ID,Fecha,Provincia,Cantón,Cobertura,Tipo de Protesta,Sub Tipo de Protesta,Actor,Tipo de Actor,Sub Tipo de Actor,Demanda,Tipo de Demanda,Sub Tipo de Demanda,Entidad,Tipo de Entidad,Resolución,Alianza,Clase,Represión,Resumen,Noticias
12847,2024-07-04,,,Nacional,Declaración pública,Pronunciamiento,Bloque Verde,Grupos y/u organizaciones de ambientalistas,,Intervenir el INCOPESCA,Fiscalización de la función pública y rendición de cuentas,Pronunciamiento o rectificación de posición oficial,Gobierno de Rodrigo Chaves Robles ,Gobierno en general,No registrada/no existente,No registrada/no existente,Particular,No registrado o no existente,"El Bloque Verde emite un comunicado para solicitar de manera urgente la intervención del INCOPESCA, tras conocerse la renuncia de su presidente ejecutivo Héiner Méndez Barrientos. Denuncian que durante la gestión de Méndez el desarrollo sostenible de la pesca y la acuicultura se quedó sin rumbo, entre otras razones porque el Plan Nacional de Desarrollo de la Pesca y la Acuicultura se encontraba vigente hasta el año pasado, pero hasta el momento Incopesca no lo ha actualizado; y que debido a la “inoperancia” de la institución, Costa Rica perdió financiamiento disponible para la urgente mejora de las pesquerías y la acuicultura, incluyendo los estudios necesarios para brindar las licencias a los pescadores artesanales y de pequeña escala. Finalmente, consideran que contrario a ayudar al sector pesquero, el gobierno de Rodrigo Chaves Robles pretende revivir la pesca de arrastre. 
",Semanario Universidad: ORGANIZACIONES ECOLOGISTAS SOLICITAN “DE MANERA URGENTE” INTERVENCIÓN DEL INCOPESCA (2024-07-04)
